current_time,weather,temp,humidity
2025-08-12 10:32:35,Clear,30.76,55
2025-08-12 10:51:10,Clear,30.76,55
2025-08-12 11:13:09,Clouds,28.79,61
2025-08-12 11:31:24,Clear,28.76,61
2025-08-12 11:45:12,Clear,28.76,61
2025-08-12 11:57:04,Clear,28.76,61
2025-08-12 12:57:35,Clear,27.76,65
2025-08-12 13:39:48,Clear,26.76,74
2025-08-12 13:56:20,Clear,26.76,74
2025-08-12 14:27:26,Clear,25.76,78
2025-08-12 14:48:48,Clear,25.76,78
2025-08-12 15:09:42,Clouds,25.68,79
2025-08-12 15:35:46,Clear,25.76,83
2025-08-12 15:52:30,Clear,25.76,83
2025-08-12 16:22:27,Clouds,26.76,78
2025-08-12 16:49:53,Clouds,26.76,78
2025-08-12 17:12:15,Clouds,25.03,83
2025-08-12 17:37:15,Clouds,23.76,100
2025-08-12 17:51:55,Clouds,23.76,100
2025-08-12 18:24:31,Clouds,24.96,81
2025-08-12 18:53:01,Clouds,24.76,100
2025-08-12 19:15:09,Clouds,24.76,100
2025-08-12 19:30:25,Clouds,24.76,100
2025-08-12 19:43:18,Clouds,24.76,100
2025-08-12 19:55:07,Rain,24.76,100
2025-08-12 20:27:10,Thunderstorm,23.76,100
2025-08-12 20:46:08,Thunderstorm,23.76,100
2025-08-12 20:57:51,Thunderstorm,23.76,100
2025-08-12 21:26:18,Thunderstorm,23.76,100
2025-08-12 21:43:10,Rain,23.76,100
2025-08-12 21:54:53,Rain,23.76,100
2025-08-12 22:21:50,Rain,23.76,100
2025-08-12 22:41:43,Rain,23.76,100
2025-08-12 22:53:47,Rain,23.76,100
2025-08-12 23:19:45,Rain,24.76,100
2025-08-12 23:37:01,Rain,24.76,100
2025-08-12 23:49:09,Rain,24.76,100
2025-08-13 00:49:27,Rain,23.76,100
2025-08-13 02:43:22,Rain,23.76,100
2025-08-13 03:42:53,Clouds,23.76,100
2025-08-13 04:18:16,Rain,25.66,94
2025-08-13 04:47:48,Rain,27.76,100
2025-08-13 05:10:31,Rain,27.76,100
2025-08-13 05:38:06,Rain,27.76,100
2025-08-13 05:52:40,Rain,27.76,100
2025-08-13 06:28:02,Rain,26.76,100
2025-08-13 06:55:11,Clouds,26.76,100
2025-08-13 07:24:45,Rain,26.76,100
2025-08-13 07:42:57,Rain,26.76,100
2025-08-13 07:54:39,Rain,26.76,100
2025-08-13 08:31:21,Clouds,27.76,100
2025-08-13 08:55:38,Rain,26.76,100
2025-08-13 09:28:31,Rain,25.76,100
2025-08-13 09:47:26,Rain,25.76,100
2025-08-13 09:59:09,Rain,25.76,100
2025-08-13 10:32:50,Rain,23.76,100
2025-08-13 10:51:24,Rain,23.76,100
2025-08-13 11:13:29,Rain,23.76,100
2025-08-13 11:31:41,Rain,24.76,100
2025-08-13 11:45:48,Rain,24.76,100
2025-08-13 11:57:40,Rain,24.76,100
2025-08-13 12:59:01,Mist,23.76,100
2025-08-13 13:42:17,Clouds,23.76,100
2025-08-13 13:58:26,Rain,23.76,100
2025-08-13 14:30:22,Clouds,24.76,100
2025-08-13 14:50:44,Clouds,24.76,100
2025-08-13 15:12:12,Clouds,24.76,100
2025-08-13 15:32:37,Clouds,24.76,100
2025-08-13 15:44:49,Clouds,24.76,100
2025-08-13 15:56:51,Clouds,24.76,100
2025-08-13 16:30:11,Clouds,24.76,100
2025-08-13 16:49:18,Clouds,24.76,100
2025-08-13 17:08:04,Rain,24.76,100
2025-08-13 17:29:39,Rain,24.76,100
2025-08-13 17:43:20,Clouds,24.76,100
2025-08-13 17:55:23,Rain,24.76,100
2025-08-13 18:34:35,Rain,24.76,100
2025-08-13 18:55:25,Rain,23.76,100
2025-08-13 19:19:39,Rain,23.76,100
2025-08-13 19:33:52,Rain,23.76,100
2025-08-13 19:45:54,Rain,23.76,100
2025-08-13 19:57:54,Rain,23.76,100
2025-08-13 20:30:49,Rain,23.76,100
2025-08-13 20:46:30,Rain,23.76,100
2025-08-13 20:58:14,Rain,23.76,100
2025-08-13 21:26:06,Rain,23.76,100
2025-08-13 21:42:46,Rain,23.76,100
2025-08-13 21:54:46,Rain,23.76,100
2025-08-13 22:21:52,Rain,23.76,100
2025-08-13 22:40:32,Rain,23.76,100
2025-08-13 22:52:41,Rain,23.76,100
2025-08-13 23:17:05,Rain,23.76,100
2025-08-13 23:35:53,Rain,24.76,94
2025-08-13 23:48:28,Rain,24.76,94
2025-08-14 00:00:14,Rain,24.76,94
2025-08-14 02:20:15,Rain,25.95,97
2025-08-14 03:37:26,Clouds,26.76,100
2025-08-14 04:16:03,Clouds,29.2,92
2025-08-14 04:47:06,Clouds,26.76,100
2025-08-14 05:01:09,Clouds,26.76,100
2025-08-14 05:32:23,Clouds,25.76,100
2025-08-14 05:49:05,Clouds,25.76,100
2025-08-14 06:14:52,Clouds,25.76,100
2025-08-14 06:49:17,Clouds,26.76,100
2025-08-14 07:12:42,Clouds,27.78,83
2025-08-14 07:33:56,Clouds,27.76,94
2025-08-14 07:48:15,Clouds,27.76,94
2025-08-14 08:00:17,Clouds,27.76,94
2025-08-14 08:39:05,Clouds,26.76,94
2025-08-14 08:58:40,Clouds,26.76,94
2025-08-14 09:32:20,Clouds,26.76,94
2025-08-14 09:49:51,Clouds,26.76,94
2025-08-14 10:12:49,Clouds,26.76,94
2025-08-14 10:42:21,Clouds,25.76,100
2025-08-14 10:56:24,Clouds,25.76,100
2025-08-14 11:24:01,Clouds,25.24,94
2025-08-14 11:40:42,Clouds,24.76,100
2025-08-14 11:52:57,Clouds,24.76,100
2025-08-14 12:39:27,Clouds,24.76,100
2025-08-14 13:24:18,Clouds,24.76,100
2025-08-14 13:53:15,Clouds,24.76,100
2025-08-14 14:19:10,Clouds,24.64,97
2025-08-14 14:42:28,Clouds,24.76,100
2025-08-14 14:56:33,Clouds,24.76,100
2025-08-14 15:29:51,Clouds,24.76,100
2025-08-14 15:48:47,Clouds,24.76,100
2025-08-14 16:11:30,Clouds,24.38,97
2025-08-14 16:44:10,Clouds,24.76,100
2025-08-14 16:59:22,Clouds,24.76,100
2025-08-14 17:27:31,Clouds,23.76,100
2025-08-14 17:45:39,Clouds,23.76,100
2025-08-14 17:57:45,Clouds,23.76,100
2025-08-14 18:40:36,Clouds,23.76,100
2025-08-14 18:59:02,Clouds,23.76,100
2025-08-14 19:22:45,Clouds,23.76,100
2025-08-14 19:35:56,Clouds,23.76,100
2025-08-14 19:47:40,Clouds,23.76,100
2025-08-14 19:59:24,Clouds,23.76,100
2025-08-14 20:31:33,Clouds,22.76,100
2025-08-14 20:49:07,Clouds,22.76,100
2025-08-14 21:08:52,Clouds,22.76,100
2025-08-14 21:31:02,Clouds,23.76,100
2025-08-14 21:45:12,Clouds,23.76,100
2025-08-14 21:57:10,Clouds,23.76,100
2025-08-14 22:26:43,Clouds,24.76,100
2025-08-14 22:45:28,Clouds,24.76,100
2025-08-14 22:57:31,Clouds,24.76,100
2025-08-14 23:25:39,Clouds,26.76,100
2025-08-14 23:41:53,Clouds,26.76,100
2025-08-14 23:53:55,Clouds,26.76,100
2025-08-15 01:46:41,Clouds,28.76,84
2025-08-15 03:14:20,Thunderstorm,24.76,100
2025-08-15 04:01:40,Clouds,25.76,94
2025-08-15 04:39:24,Clouds,25.76,100
2025-08-15 04:57:39,Clouds,25.76,100
2025-08-15 05:29:25,Clouds,28.76,84
2025-08-15 05:47:35,Clouds,28.76,84
2025-08-15 05:59:34,Clouds,28.76,84
2025-08-15 06:43:11,Clouds,29.76,84
2025-08-15 07:00:16,Clouds,29.76,84
2025-08-15 07:28:26,Clouds,30.76,79
2025-08-15 07:43:25,Clouds,30.76,79
2025-08-15 07:55:22,Clouds,30.76,79
2025-08-15 08:32:25,Clouds,30.76,79
2025-08-15 08:53:39,Clouds,30.76,79
2025-08-15 09:21:43,Clouds,29.56,72
2025-08-15 09:40:39,Clouds,29.76,79
2025-08-15 09:52:45,Clouds,29.76,79
2025-08-15 10:18:45,Clouds,28.35,78
2025-08-15 10:42:42,Clouds,27.76,100
2025-08-15 10:54:46,Clouds,27.76,100
2025-08-15 11:19:08,Clouds,26.76,100
2025-08-15 11:34:20,Clouds,26.76,100
2025-08-15 11:46:12,Clouds,26.76,100
2025-08-15 11:58:36,Clouds,26.76,100
2025-08-15 12:55:36,Clouds,25.76,100
2025-08-15 13:34:19,Clouds,25.76,100
2025-08-15 13:50:50,Clouds,25.76,100
2025-08-15 14:13:12,Clouds,25.76,100
2025-08-15 14:38:56,Clouds,25.76,100
2025-08-15 14:52:50,Clouds,25.76,100
2025-08-15 15:18:41,Clear,25.05,96
2025-08-15 15:38:48,Clouds,24.76,100
2025-08-15 15:52:03,Clouds,24.76,100
2025-08-15 16:19:49,Clouds,24.77,95
2025-08-15 16:45:41,Clouds,24.76,100
2025-08-15 16:59:08,Clouds,24.76,100
2025-08-15 17:26:37,Clouds,24.76,100
2025-08-15 17:44:29,Clouds,24.76,100
2025-08-15 17:56:18,Clouds,24.76,100
2025-08-15 18:38:26,Clouds,24.76,100
2025-08-15 18:56:55,Clouds,24.76,100
2025-08-15 19:21:10,Clouds,24.91,97
2025-08-15 19:35:13,Clouds,24.76,100
2025-08-15 19:47:31,Clouds,24.76,100
2025-08-15 19:59:36,Clouds,24.76,100
2025-08-15 20:30:28,Clouds,24.76,100
2025-08-15 20:47:06,Clouds,24.76,100
2025-08-15 20:58:42,Clouds,24.76,100
2025-08-15 21:23:51,Clouds,24.76,100
2025-08-15 21:39:13,Clouds,24.76,100
2025-08-15 21:51:18,Clouds,24.76,100
2025-08-15 22:13:58,Clouds,25.17,98
2025-08-15 22:38:51,Clouds,25.76,100
2025-08-15 22:51:35,Clouds,25.76,100
2025-08-15 23:14:34,Clouds,25.76,100
2025-08-15 23:33:25,Clouds,27.76,100
2025-08-15 23:46:49,Clouds,27.76,100
2025-08-15 23:58:29,Clouds,27.76,100
2025-08-16 02:07:52,Clouds,29.76,79
2025-08-16 03:20:50,Clouds,29.62,67
2025-08-16 03:56:31,Clouds,30.76,70
2025-08-16 04:32:51,Clouds,31.76,66
2025-08-16 04:50:49,Clouds,31.76,66
2025-08-16 05:12:54,Clouds,30.67,61
2025-08-16 05:35:52,Clouds,31.76,62
2025-08-16 05:48:56,Clouds,31.76,62
2025-08-16 06:12:42,Clouds,30.63,60
2025-08-16 06:44:46,Clouds,31.76,62
2025-08-16 06:58:00,Clouds,31.76,62
2025-08-16 07:24:37,Clouds,31.65,60
2025-08-16 07:39:16,Clouds,31.76,66
2025-08-16 07:51:30,Clouds,31.76,66
2025-08-16 08:18:19,Clouds,31.56,61
2025-08-16 08:42:03,Clouds,30.76,70
2025-08-16 08:56:19,Clouds,30.76,70
2025-08-16 09:26:05,Clouds,29.76,74
2025-08-16 09:54:01,Clouds,29.76,74
2025-08-16 10:19:35,Clouds,29.21,73
2025-08-16 10:39:44,Clouds,28.76,89
2025-08-16 10:51:59,Clouds,28.76,89
2025-08-16 11:12:11,Clouds,27.63,83
2025-08-16 11:28:18,Clouds,26.76,94
2025-08-16 11:41:11,Clouds,26.76,94
2025-08-16 11:52:59,Clouds,26.76,94
2025-08-16 12:34:58,Clouds,26.76,100
2025-08-16 13:13:52,Clouds,26.76,100
2025-08-16 13:39:04,Clouds,26.76,100
2025-08-16 13:50:49,Clouds,26.76,100
2025-08-16 14:11:20,Clouds,25.86,93
2025-08-16 14:32:56,Clouds,25.76,100
2025-08-16 14:46:07,Clouds,25.76,100
2025-08-16 15:25:48,Clouds,25.34,94
2025-08-16 15:41:45,Clouds,24.76,100
2025-08-16 15:53:59,Clouds,24.76,100
2025-08-16 16:23:32,Clouds,25.76,100
2025-08-16 16:45:07,Clouds,25.76,100
2025-08-16 16:57:20,Clouds,25.76,100
2025-08-16 17:22:23,Clouds,24.46,95
2025-08-16 17:38:13,Clouds,25.76,100
2025-08-16 18:15:10,Clouds,24.36,97
2025-08-16 18:43:14,Clouds,24.76,100
2025-08-16 18:56:17,Clouds,24.76,100
2025-08-16 19:19:32,Clouds,24.76,100
2025-08-16 19:32:17,Clouds,24.76,100
2025-08-16 19:43:59,Clouds,24.76,100
2025-08-16 19:55:57,Clouds,24.76,100
2025-08-16 20:25:58,Clouds,24.76,100
2025-08-16 20:42:41,Clouds,24.76,100
2025-08-16 20:54:45,Clouds,24.76,100
2025-08-16 21:19:29,Clouds,24.66,97
2025-08-16 21:34:20,Clouds,24.76,100
2025-08-16 21:46:22,Clouds,24.76,100
2025-08-16 21:58:16,Clouds,24.76,100
2025-08-16 22:26:25,Clouds,25.76,100
2025-08-16 22:43:56,Clouds,25.76,100
2025-08-16 22:56:04,Clouds,25.76,100
2025-08-16 23:22:58,Clouds,26.76,100
2025-08-16 23:38:12,Clouds,26.76,100
2025-08-16 23:50:17,Clouds,26.76,100
2025-08-17 01:04:31,Clouds,27.76,94
2025-08-17 03:02:20,Clouds,29.76,74
2025-08-17 03:59:47,Clouds,30.76,70
2025-08-17 04:40:24,Clouds,30.76,62
2025-08-17 04:58:45,Clouds,30.76,62
2025-08-17 05:29:09,Clouds,31.76,62
2025-08-17 05:46:45,Clouds,31.76,62
2025-08-17 05:58:41,Clouds,31.76,62
2025-08-17 06:39:02,Clouds,29.76,74
2025-08-17 06:56:24,Clouds,29.76,74
2025-08-17 07:23:55,Clouds,30.76,66
2025-08-17 07:39:13,Clouds,30.76,66
2025-08-17 07:51:17,Clouds,30.76,66
2025-08-17 08:18:02,Clouds,31.15,67
2025-08-17 08:42:09,Clouds,29.76,70
2025-08-17 08:55:49,Clouds,29.76,70
2025-08-17 09:24:20,Clouds,29.76,70
2025-08-17 09:40:59,Clouds,29.76,70
2025-08-17 09:53:08,Clouds,29.76,70
2025-08-17 10:18:24,Clouds,29.31,76
2025-08-17 10:39:48,Clouds,28.76,84
2025-08-17 10:51:57,Clouds,28.76,84
2025-08-17 11:12:20,Clouds,28.28,81
2025-08-17 11:28:41,Clouds,27.76,94
2025-08-17 11:41:50,Clouds,27.76,94
2025-08-17 11:54:00,Clouds,27.76,94
2025-08-17 12:40:10,Clouds,26.76,100
2025-08-17 13:17:13,Clouds,26.99,87
2025-08-17 13:41:17,Clouds,26.76,100
2025-08-17 13:53:28,Clouds,26.76,100
2025-08-17 14:17:04,Clouds,26.63,89
2025-08-17 14:37:43,Clouds,26.76,100
2025-08-17 14:50:13,Clouds,26.76,100
2025-08-17 15:10:54,Clouds,26.18,91
2025-08-17 15:32:03,Clouds,26.76,100
2025-08-17 15:45:39,Clouds,26.76,100
2025-08-17 15:57:50,Clouds,26.76,100
2025-08-17 16:32:35,Clouds,26.76,100
2025-08-17 16:51:06,Clouds,26.76,100
2025-08-17 17:11:49,Clouds,26.76,100
2025-08-17 17:32:43,Rain,26.76,100
2025-08-17 17:45:48,Clouds,26.76,100
2025-08-17 17:57:48,Clouds,26.76,100
2025-08-17 18:36:59,Clouds,26.76,100
2025-08-17 18:54:28,Clouds,26.76,100
2025-08-17 19:17:01,Clouds,25.4,96
2025-08-17 19:29:51,Clouds,26.76,100
2025-08-17 19:42:07,Clouds,26.76,100
2025-08-17 19:54:03,Rain,26.76,100
2025-08-17 20:22:33,Rain,26.76,100
2025-08-17 20:41:15,Rain,26.76,100
2025-08-17 20:53:25,Clouds,26.76,100
2025-08-17 21:17:22,Clouds,25.65,97
2025-08-17 21:34:11,Clouds,26.76,100
2025-08-17 21:46:17,Clouds,26.76,100
2025-08-17 21:58:12,Clouds,26.76,100
2025-08-17 22:27:29,Clouds,26.76,100
2025-08-17 22:45:47,Clouds,26.76,100
2025-08-17 22:57:45,Clouds,26.76,100
2025-08-17 23:25:36,Clouds,26.76,100
2025-08-17 23:42:09,Clouds,26.76,100
2025-08-17 23:54:16,Clouds,26.76,100
2025-08-18 01:56:06,Clouds,28.76,89
2025-08-18 03:42:14,Clouds,30.76,70
2025-08-18 04:26:15,Clouds,30.76,70
2025-08-18 04:58:01,Clouds,30.76,70
2025-08-18 05:32:54,Clouds,31.76,62
2025-08-18 05:51:17,Clouds,31.76,62
2025-08-18 06:24:30,Clouds,32.76,58
2025-08-18 06:56:12,Clouds,32.76,58
2025-08-18 07:28:42,Clouds,31.76,62
2025-08-18 07:45:38,Clouds,31.76,62
2025-08-18 07:57:43,Clouds,31.76,62
2025-08-18 08:38:46,Clouds,29.76,70
2025-08-18 08:58:46,Clouds,29.76,70
2025-08-18 09:34:34,Clouds,29.76,79
2025-08-18 09:51:42,Clouds,29.76,79
2025-08-18 10:17:56,Rain,29.18,75
2025-08-18 10:44:25,Rain,27.76,94
2025-08-18 10:57:16,Rain,27.76,94
2025-08-18 11:25:03,Rain,27.76,100
2025-08-18 11:41:55,Rain,27.76,100
2025-08-18 11:54:03,Rain,27.76,100
2025-08-18 12:46:24,Rain,27.76,100
2025-08-18 13:27:21,Rain,26.79,90
2025-08-18 13:54:53,Rain,26.76,100
2025-08-18 14:24:46,Rain,26.76,100
2025-08-18 14:48:12,Clouds,26.76,100
2025-08-18 15:00:05,Clouds,26.76,100
2025-08-18 15:32:40,Clouds,26.76,100
2025-08-18 15:50:11,Clouds,26.76,100
2025-08-18 16:14:57,Clouds,26.76,100
2025-08-18 16:45:58,Clouds,26.76,100
2025-08-18 17:01:32,Clouds,26.76,100
2025-08-18 17:31:18,Clouds,26.76,100
2025-08-18 17:48:23,Clouds,26.76,100
2025-08-18 18:00:45,Clouds,26.76,100
2025-08-18 18:43:08,Clouds,26.76,100
2025-08-18 19:00:19,Clouds,26.76,100
2025-08-18 19:25:04,Clouds,25.77,96
2025-08-18 19:40:23,Clouds,26.76,100
2025-08-18 19:52:39,Clouds,26.76,100
2025-08-18 20:18:15,Clouds,26.76,100
2025-08-18 20:38:08,Clouds,26.76,100
2025-08-18 20:51:00,Clouds,26.76,100
2025-08-18 21:11:46,Clouds,26.76,100
2025-08-18 21:30:35,Clouds,25.76,100
2025-08-18 21:43:53,Clouds,25.76,100
2025-08-18 21:55:36,Clouds,25.76,100
2025-08-18 22:20:46,Clouds,26.76,100
2025-08-18 22:39:02,Clouds,26.76,100
2025-08-18 22:51:06,Clouds,26.76,100
2025-08-18 23:12:37,Clouds,26.76,100
2025-08-18 23:31:26,Clouds,27.76,100
2025-08-18 23:44:20,Clouds,27.76,100
2025-08-18 23:56:26,Clouds,27.76,100
2025-08-19 02:04:55,Clouds,29.76,84
2025-08-19 03:16:11,Clouds,31.76,70
2025-08-19 03:50:41,Clouds,31.76,70
2025-08-19 04:16:12,Clouds,31.76,70
2025-08-19 04:40:23,Clouds,30.76,74
2025-08-19 04:53:48,Clouds,30.76,74
2025-08-19 05:19:28,Clouds,32.02,64
2025-08-19 05:39:18,Clouds,31.76,66
2025-08-19 05:51:01,Clouds,31.76,66
2025-08-19 06:20:36,Clouds,32.03,60
2025-08-19 06:48:48,Clouds,29.76,79
2025-08-19 07:09:08,Clouds,29.76,79
2025-08-19 07:29:59,Clouds,29.76,79
2025-08-19 07:43:29,Clouds,29.76,79
2025-08-19 07:55:33,Clouds,29.76,79
2025-08-19 08:32:12,Clouds,30.76,74
2025-08-19 08:52:45,Clouds,30.76,74
2025-08-19 09:18:28,Clouds,29.76,79
2025-08-19 09:38:10,Clouds,29.76,79
2025-08-19 09:50:23,Clouds,29.76,79
2025-08-19 10:13:20,Clouds,29.76,79
2025-08-19 10:40:10,Clouds,28.76,89
2025-08-19 10:52:53,Clouds,28.76,89
2025-08-19 11:14:53,Clouds,28.76,89
2025-08-19 11:30:45,Clouds,27.76,89
2025-08-19 11:43:45,Clouds,27.76,89
2025-08-19 11:55:43,Clouds,27.76,89
2025-08-19 12:49:10,Clouds,27.76,94
2025-08-19 13:22:23,Clouds,27.18,87
2025-08-19 13:46:09,Clouds,27.76,100
2025-08-19 13:58:23,Clouds,27.76,100
2025-08-19 14:28:36,Clouds,26.76,100
2025-08-19 14:47:37,Clouds,26.76,100
2025-08-19 14:59:29,Clouds,26.76,100
2025-08-19 15:29:32,Clouds,26.76,100
2025-08-19 15:46:24,Clouds,26.76,100
2025-08-19 15:58:14,Clouds,26.76,100
2025-08-19 16:33:52,Clouds,26.76,100
2025-08-19 16:52:37,Clouds,26.76,100
2025-08-19 17:15:09,Clouds,26.76,100
2025-08-19 17:35:40,Clouds,26.76,100
2025-08-19 17:48:01,Clouds,26.76,100
2025-08-19 17:59:44,Clouds,26.76,100
2025-08-19 18:36:54,Clouds,26.76,100
2025-08-19 18:54:39,Clouds,26.76,100
2025-08-19 19:17:01,Clouds,25.54,97
2025-08-19 19:29:12,Clouds,25.76,100
2025-08-19 19:41:32,Clouds,25.76,100
2025-08-19 19:53:44,Clouds,25.76,100
2025-08-19 20:21:49,Clouds,26.78,89
2025-08-19 20:38:35,Clouds,25.76,100
2025-08-19 20:50:50,Clouds,25.76,100
2025-08-19 21:12:28,Clouds,25.76,100
2025-08-19 21:31:00,Clouds,25.76,100
2025-08-19 21:43:30,Clouds,25.76,100
2025-08-19 21:55:10,Clouds,25.76,100
2025-08-19 22:21:34,Clouds,27.76,100
2025-08-19 22:40:03,Clouds,27.76,100
2025-08-19 22:52:10,Clouds,27.76,100
2025-08-19 23:14:37,Clouds,27.76,100
2025-08-19 23:31:22,Clouds,27.76,100
2025-08-19 23:44:23,Clouds,27.76,100
2025-08-19 23:56:00,Clouds,27.76,100
2025-08-20 01:59:12,Clouds,30.76,79
2025-08-20 03:13:16,Clouds,31.76,66
2025-08-20 03:48:35,Clouds,31.76,66
2025-08-20 04:10:32,Clouds,31.76,61
2025-08-20 04:37:58,Clouds,31.76,66
2025-08-20 04:52:46,Clouds,31.76,66
2025-08-20 05:17:25,Clouds,31.76,66
2025-08-20 05:38:32,Clouds,31.76,62
